image_id,label,split,ctype,v2,conf,w,h,fmt,colourful,bg,dark_frac,sat,aspect,key
QNEvz4dm.jpg,pegon,train,page,,,820,457,JPEG,30.62884521484375,1.3333333730697632,0.57818603515625,30.63946533203125,1.7943107221006565,pegon
lkZUfCn0.jpg,jawa,train,page,,,954,397,JPEG,34.4766845703125,77.66666412353516,0.62176513671875,34.84759521484375,2.403022670025189,jawa
POApg2ai.png,sunda,train,page,,,640,404,PNG,3.830078125,3.0,0.70135498046875,4.4561767578125,1.5841584158415842,sunda
zOMPhDUE.jpg,lampung,train,page,,,2192,1231,JPEG,110.60302734375,153.0,0.03570556640625,110.60302734375,1.7806661251015434,lampung
WCHCFDE6.jpg,jawi,train,page,,,1024,766,JPEG,22.95721435546875,107.33333587646484,0.41741943359375,27.2435302734375,1.3368146214099217,jawi
aaGL9ufc.jpg,sunda,train,page,,,650,488,JPEG,0.0,255.0,0.051025390625,0.0,1.3319672131147542,sunda
y0uFaJnx.png,jawa,train,page,,,1200,1200,PNG,0.6231689453125,252.0,0.0,0.6982421875,1.0,jawa
hf1aJZJs.jpg,jawa,train,page,,,1080,589,JPEG,84.29632568359375,102.0,0.46112060546875,84.32073974609375,1.833616298811545,jawa
lUuAU6E8.jpg,jawi,train,page,,,830,468,JPEG,14.6800537109375,216.6666717529297,0.0018310546875,14.6990966796875,1.7735042735042734,jawi
W0b6uSzZ.jpg,jawa,train,page,,,800,800,JPEG,26.710693359375,83.66666412353516,0.5972900390625,28.142578125,1.0,jawa
slg7fj6Y.jpg,lampung,train,page,,,566,472,JPEG,1.9991455078125,254.3333282470703,0.0059814453125,2.0662841796875,1.1991525423728813,lampung
FSeTEL4D.jpg,sunda,train,page,,,2056,2704,JPEG,7.16851806640625,122.33333587646484,0.392333984375,7.31231689453125,0.7603550295857988,sunda
T5Q9z9Eg.jpg,sunda,train,page,,,768,1024,JPEG,2.77642822265625,255.0,0.000732421875,2.77685546875,0.75,sunda
05E6cN2H.jpg,bali,train,page,,,696,464,JPEG,62.0994873046875,221.3333282470703,0.0128173828125,62.09967041015625,1.5,bali
yH2Pop2c.jpg,jawi,train,page,,,2098,1424,JPEG,37.942138671875,189.6666717529297,0.11944580078125,38.03955078125,1.473314606741573,jawi
bv4i3Hy5.jpg,lampung,train,page,,,387,516,JPEG,2.5548095703125,178.3333282470703,0.1016845703125,3.0284423828125,0.75,lampung
A2gApZnB.jpg,lampung,train,page,,,488,409,JPEG,14.53668212890625,30.66666603088379,0.752685546875,15.04876708984375,1.1931540342298288,lampung
7gXMJG6J.webp,lontara,train,page,,,720,405,WEBP,0.26165771484375,255.0,0.03472900390625,0.30548095703125,1.7777777777777777,lontara
f9cIdnQp.jpg,sunda,train,page,,,1024,581,JPEG,77.3583984375,111.66666412353516,0.39630126953125,78.06256103515625,1.7624784853700517,sunda
XhzyZXBX.jpg,pegon,train,page,,,830,485,JPEG,51.17510986328125,178.0,0.0714111328125,51.19940185546875,1.711340206185567,pegon
Imsi27LU.jpg,lontara,train,page,,,645,923,JPEG,29.718505859375,216.0,0.06048583984375,40.7967529296875,0.6988082340195017,lontara
MDiV8shM.jpg,lampung,train,page,,,1138,316,JPEG,0.04632568359375,255.0,0.01898193359375,0.098388671875,3.6012658227848102,lampung
wE8el0Ro.jpg,pegon,train,page,,,480,360,JPEG,131.1142578125,140.0,0.16436767578125,131.30316162109375,1.3333333333333333,pegon
lWjk9Tvo.jpg,lampung,train,page,,,1280,720,JPEG,6.085205078125,174.0,0.0419921875,10.22039794921875,1.7777777777777777,lampung
u6OG4OU1.jpg,jawa,train,page,,,449,252,JPEG,110.4937744140625,91.33333587646484,0.66815185546875,110.4937744140625,1.7817460317460319,jawa
k2KtRniI.jpg,pegon,train,page,,,878,576,JPEG,49.62646484375,144.0,0.09698486328125,49.841064453125,1.5243055555555556,pegon
ze6LVt3f.jpg,jawa,train,page,,,1280,720,JPEG,85.821044921875,163.3333282470703,0.19482421875,85.91192626953125,1.7777777777777777,jawa
goMVEr9M.jpg,jawi,train,page,,,1200,630,JPEG,61.455078125,161.6666717529297,0.07501220703125,61.47967529296875,1.9047619047619047,jawi
nB7tdnSn.png,jawi,train,page,,,600,600,PNG,0.0,255.0,0.050537109375,0.0,1.0,jawi
JfHP176N.jpg,lampung,train,page,,,1200,700,JPEG,7.3662109375,202.6666717529297,0.02532958984375,10.53668212890625,1.7142857142857142,lampung
XmDXsCvc.webp,jawa,train,page,,,300,417,WEBP,30.72442626953125,145.6666717529297,0.371337890625,30.87921142578125,0.7194244604316546,jawa
sgJcQYI6.jpg,lontara,train,page,,,444,280,JPEG,38.47216796875,215.3333282470703,0.03125,38.47216796875,1.5857142857142856,lontara
bIVEz5kB.jpg,sunda,train,page,,,354,355,JPEG,0.19293212890625,255.0,0.001953125,0.27752685546875,0.9971830985915493,sunda
WtdYMinR.jpg,pegon,train,page,,,410,418,JPEG,71.45440673828125,150.0,0.05078125,71.45703125,0.9808612440191388,pegon
cLcF0nUi.png,lampung,train,page,,,640,758,PNG,1.43536376953125,248.0,0.00201416015625,1.54107666015625,0.8443271767810027,lampung
TWaDlRbb.jpg,bali,train,page,,,960,1200,JPEG,29.81817626953125,255.0,0.02520751953125,29.821533203125,0.8,bali
4sQkkgkH.png,lampung,train,page,,,425,521,PNG,29.7218017578125,174.0,0.23370361328125,36.09332275390625,0.8157389635316699,lampung
Qq8v0hKp.jpg,jawa,train,page,,,423,568,JPEG,0.29656982421875,255.0,0.00128173828125,0.29986572265625,0.7447183098591549,jawa
ydlfeeQR.jpg,bali,train,page,,,1477,1108,JPEG,38.5009765625,84.0,0.6470947265625,47.1416015625,1.3330324909747293,bali
CNGbKP8u.jpg,jawa,train,page,,,481,280,JPEG,10.88507080078125,245.3333282470703,0.265380859375,10.991943359375,1.7178571428571427,jawa
nOkBZWxv.png,jawa,train,page,,,811,613,PNG,72.58087158203125,194.0,0.0218505859375,75.36468505859375,1.3230016313213704,jawa
zf8bKPv6.png,sunda,train,page,,,1200,900,PNG,2.44677734375,255.0,0.01470947265625,2.4874267578125,1.3333333333333333,sunda
iWeZ1ZEc.jpg,jawi,train,page,,,235,300,JPEG,43.0333251953125,208.3333282470703,0.01007080078125,43.0333251953125,0.7833333333333333,jawi
h0LtJbi8.jpg,jawi,train,page,,,360,466,JPEG,9.812255859375,255.0,0.00177001953125,9.82330322265625,0.7725321888412017,jawi
8dfolTMF.jpg,jawi,train,page,,,469,754,JPEG,125.12091064453125,146.3333282470703,0.0655517578125,125.13531494140625,0.6220159151193634,jawi
gb8TzDfD.webp,jawa,train,page,,,1200,675,WEBP,0.99249267578125,215.0,0.03448486328125,1.70684814453125,1.7777777777777777,jawa
Q5TmKwnk.jpg,pegon,train,page,,,1280,720,JPEG,36.53033447265625,157.0,0.04669189453125,36.53106689453125,1.7777777777777777,pegon
AKUar1TE.jpg,jawa,train,page,,,1280,720,JPEG,18.3524169921875,246.6666717529297,0.02410888671875,18.35699462890625,1.7777777777777777,jawa
kdPAng3j.jpg,lampung,train,page,,,1280,720,JPEG,149.71044921875,186.0,0.046875,149.71044921875,1.7777777777777777,lampung
drKaI6XR.jpg,pegon,train,page,,,1247,980,JPEG,94.4261474609375,157.6666717529297,0.04815673828125,94.4267578125,1.2724489795918368,pegon
P5yudurv.jpg,lampung,train,page,,,952,476,JPEG,0.0,255.0,0.005859375,0.0,2.0,lampung
dKpZfhoe.jpg,pegon,train,page,,,738,1600,JPEG,67.3348388671875,127.0,0.31927490234375,70.999755859375,0.46125,pegon
kI1F48fG.jpg,sunda,train,page,,,566,619,JPEG,9.63531494140625,242.0,0.0032958984375,9.6634521484375,0.9143780290791599,sunda
QXjb5GEa.jpg,lampung,train,page,,,720,1280,JPEG,9.240234375,253.6666717529297,0.01080322265625,9.5299072265625,0.5625,lampung
2v8NSzWR.jpg,pegon,train,page,,,490,354,JPEG,4.62615966796875,218.0,0.0,4.71697998046875,1.384180790960452,pegon
9l4LMazG.png,lontara,train,page,,,1366,768,PNG,15.069580078125,0.0,0.98223876953125,15.069580078125,1.7786458333333333,lontara
d81F6pxi.jpg,lampung,train,page,,,735,1040,JPEG,24.8760986328125,255.0,0.1046142578125,24.89202880859375,0.7067307692307693,lampung
KpRcwnvc.jpg,lontara,train,page,,,404,316,JPEG,79.15655517578125,100.66666412353516,0.44805908203125,99.841552734375,1.2784810126582278,lontara
cgV69blO.jpg,jawi,train,page,,,1080,763,JPEG,0.34613037109375,255.0,0.00067138671875,0.349609375,1.4154652686762779,jawi
DnWDDnKs.webp,pegon,train,page,,,600,338,WEBP,67.8856201171875,150.6666717529297,0.19573974609375,69.684326171875,1.7751479289940828,pegon
bSmzSSsW.jpg,lampung,train,page,,,700,350,JPEG,2.14874267578125,255.0,0.0030517578125,2.23846435546875,2.0,lampung
0lPkokiG.jpg,lampung,train,page,,,1000,915,JPEG,200.38385009765625,147.3333282470703,0.080078125,200.41534423828125,1.092896174863388,lampung
lWqGfthg.jpg,jawi,train,page,,,250,377,JPEG,29.42584228515625,91.66666412353516,0.54644775390625,29.43878173828125,0.6631299734748011,jawi
xoWpVy3M.jpg,bali,train,page,,,500,500,JPEG,14.13018798828125,79.33333587646484,0.59136962890625,15.514404296875,1.0,bali
CqSvfsrM.jpg,lampung,train,page,,,570,588,JPEG,12.3934326171875,255.0,0.0123291015625,18.0814208984375,0.9693877551020408,lampung
wJLSOF58.jpg,lontara,train,page,,,770,450,JPEG,3.3070068359375,231.0,0.03271484375,4.133056640625,1.711111111111111,lontara
EnhSkTfz.png,jawa,train,page,,,306,300,PNG,0.0,255.0,0.00018310546875,0.0,1.02,jawa
u3c9ZTqQ.jpg,jawa,train,page,,,720,452,JPEG,11.365234375,204.6666717529297,0.00439453125,12.3416748046875,1.592920353982301,jawa
0RrfREkM.jpg,pegon,train,page,,,747,531,JPEG,12.05120849609375,186.6666717529297,0.04119873046875,12.1695556640625,1.4067796610169492,pegon
14vVVl4E.png,pegon,train,page,,,800,595,PNG,48.67340087890625,178.0,0.165283203125,49.2125244140625,1.3445378151260505,pegon
BtN0snf5.jpg,pegon,train,page,,,744,536,JPEG,18.6414794921875,140.6666717529297,0.28424072265625,18.77813720703125,1.3880597014925373,pegon
0qieWTAa.jpg,pegon,train,page,,,446,330,JPEG,1.81103515625,185.0,0.3238525390625,1.81158447265625,1.3515151515151516,pegon
JUcIlUlw.jpg,jawa,train,page,,,480,360,JPEG,3.17816162109375,245.0,0.00592041015625,3.1832275390625,1.3333333333333333,jawa
Pwxovv4w.jpg,pegon,train,page,,,768,472,JPEG,70.38299560546875,139.6666717529297,0.2105712890625,70.38787841796875,1.6271186440677967,pegon
pVaurMOE.png,sunda,train,page,,,729,331,PNG,25.24627685546875,238.0,0.01055908203125,25.24627685546875,2.202416918429003,sunda
W9YzgCDe.jpg,bali,train,page,,,870,1160,JPEG,21.989501953125,161.6666717529297,0.0850830078125,22.24383544921875,0.75,bali
crv2qL3d.jpg,jawa,train,page,,,483,341,JPEG,5.16583251953125,243.0,0.0870361328125,5.177490234375,1.4164222873900294,jawa
26CqbMpI.jpg,sunda,train,page,,,415,405,JPEG,2.90484619140625,252.3333282470703,0.0,2.92816162109375,1.0246913580246915,sunda
EIbBGv9G.jpg,bali,train,page,,,768,1024,JPEG,1.97821044921875,255.0,0.0,1.996337890625,0.75,bali
fB1k6OYk.jpg,jawa,train,page,,,1000,750,JPEG,6.344482421875,143.6666717529297,0.24859619140625,6.4805908203125,1.3333333333333333,jawa
NZrTPBsT.jpg,jawa,train,page,,,736,1308,JPEG,0.0,0.0,0.91888427734375,0.0,0.5626911314984709,jawa
QMe5Qa85.jpg,lampung,train,page,,,1200,675,JPEG,45.62908935546875,234.3333282470703,0.0965576171875,45.64752197265625,1.7777777777777777,lampung
9W5axwiz.jpg,pegon,train,page,,,1239,1800,JPEG,58.26141357421875,148.0,0.09564208984375,58.26220703125,0.6883333333333334,pegon
1aIVpZ2l.jpg,lampung,train,page,,,830,556,JPEG,0.0211181640625,252.0,0.00299072265625,0.02197265625,1.4928057553956835,lampung
Etv2CI1N.webp,lampung,train,page,,,136,296,WEBP,91.212890625,198.3333282470703,0.04638671875,91.51947021484375,0.4594594594594595,lampung
vFnuGssw.jpg,lampung,train,page,,,1000,1673,JPEG,7.15460205078125,248.0,0.0650634765625,7.210693359375,0.5977286312014346,lampung
y3XQDMZv.jpg,sunda,train,page,,,960,1200,JPEG,0.0,255.0,0.04949951171875,0.0,0.8,sunda
Jm77pTKe.jpg,jawa,train,page,,,650,412,JPEG,2.7281494140625,255.0,0.00030517578125,2.94635009765625,1.5776699029126213,jawa
L5ew6cf9.jpg,pegon,train,page,,,1200,948,JPEG,43.87744140625,231.6666717529297,0.04779052734375,44.1966552734375,1.2658227848101267,pegon
XE1yQhgw.webp,sunda,train,page,,,2048,1152,WEBP,68.36163330078125,122.33333587646484,0.40155029296875,68.36163330078125,1.7777777777777777,sunda
T4CwXbxe.jpg,bali,train,page,,,870,286,JPEG,7.73748779296875,177.3333282470703,0.0679931640625,9.38824462890625,3.041958041958042,bali
qyPXddz2.jpg,pegon,train,page,,,800,800,JPEG,45.04864501953125,181.6666717529297,0.229736328125,45.088623046875,1.0,pegon
AjwosTfp.png,pegon,train,page,,,625,905,PNG,27.97760009765625,200.3333282470703,0.28668212890625,29.49212646484375,0.6906077348066298,pegon
RY9pKXN7.jpg,bali,train,page,,,500,300,JPEG,24.0826416015625,110.33333587646484,0.38848876953125,25.216064453125,1.6666666666666667,bali
kne37dqn.jpg,jawa,train,page,,,1280,720,JPEG,27.50537109375,232.6666717529297,0.101318359375,27.916015625,1.7777777777777777,jawa
ogPEoW0X.jpg,sunda,train,page,,,800,400,JPEG,0.0,143.0,0.30047607421875,0.0,2.0,sunda
HEcsD6AX.png,bali,train,page,,,5000,1705,PNG,0.0,255.0,0.07537841796875,0.0,2.932551319648094,bali
zasgaCVk.jpg,pegon,train,page,,,1320,990,JPEG,36.78955078125,165.6666717529297,0.426513671875,36.86474609375,1.3333333333333333,pegon
Zm78KvRV.jpg,pegon,train,page,,,1360,903,JPEG,41.915771484375,7.666666507720947,0.819580078125,42.075439453125,1.5060908084163898,pegon
pL1TEs2W.webp,pegon,train,page,,,759,450,WEBP,8.09564208984375,0.0,0.638427734375,8.43902587890625,1.6866666666666668,pegon
9rr8VvDa.jpg,jawa,train,page,,,640,492,JPEG,0.0,254.0,0.03472900390625,0.0,1.3008130081300813,jawa
NFZIt3sH.png,lontara,train,page,,,404,316,PNG,13.28546142578125,44.66666793823242,0.973876953125,18.1529541015625,1.2784810126582278,lontara
bgn3EjVU.jpg,lampung,train,page,,,201,280,JPEG,0.0758056640625,253.0,0.14715576171875,0.15753173828125,0.7178571428571429,lampung
WbYvLu7A.webp,pegon,train,page,,,2560,1440,WEBP,18.0906982421875,179.0,0.14935302734375,18.09783935546875,1.7777777777777777,pegon
9N5DsZPR.jpg,lampung,train,page,,,736,1308,JPEG,79.13037109375,194.0,0.40771484375,79.2691650390625,0.5626911314984709,lampung
JEm2YNFD.jpg,jawa,train,page,,,600,356,JPEG,0.0,255.0,0.01715087890625,0.0,1.6853932584269662,jawa
a2qh7aww.png,jawa,train,page,,,1024,335,PNG,0.0,255.0,0.0384521484375,0.0,3.056716417910448,jawa
0pQOih09.jpg,jawa,train,page,,,626,338,JPEG,12.565673828125,236.0,0.24884033203125,12.643310546875,1.8520710059171597,jawa
tEXmYAkO.jpg,lontara,train,page,,,400,391,JPEG,0.05029296875,240.0,0.00115966796875,0.0770263671875,1.0230179028132993,lontara
1icXIUfR.jpg,jawa,train,page,,,750,487,JPEG,15.28021240234375,154.3333282470703,0.192626953125,15.55810546875,1.540041067761807,jawa
EvWOEOgu.jpg,jawa,train,page,,,630,458,JPEG,16.74615478515625,138.0,0.11700439453125,18.5791015625,1.3755458515283843,jawa
79vWCUW8.jpg,lampung,train,page,,,600,338,JPEG,28.229736328125,135.0,0.18389892578125,28.51263427734375,1.7751479289940828,lampung
Bz01Prso.jpg,jawi,train,page,,,689,591,JPEG,0.8272705078125,255.0,0.02960205078125,0.83209228515625,1.1658206429780034,jawi
johVZUvs.png,jawa,train,page,,,600,450,PNG,92.322265625,147.3333282470703,0.11016845703125,100.54315185546875,1.3333333333333333,jawa
z5dSF1Z0.jpg,jawi,train,page,,,787,1106,JPEG,3.01043701171875,245.3333282470703,0.0133056640625,3.0555419921875,0.7115732368896925,jawi
GVqxMBMQ.jpg,bali,train,page,,,1706,960,JPEG,11.30657958984375,103.33333587646484,0.481689453125,12.43023681640625,1.7770833333333333,bali
3OW9abKi.webp,pegon,train,page,,,400,300,WEBP,67.6524658203125,161.6666717529297,0.09075927734375,68.141357421875,1.3333333333333333,pegon
P7pWofbr.jpg,jawa,train,page,,,537,929,JPEG,6.7198486328125,240.6666717529297,0.00018310546875,7.966796875,0.5780409041980624,jawa
oSjsdcIc.jpg,lontara,train,page,,,454,675,JPEG,16.96142578125,234.6666717529297,0.003173828125,26.2127685546875,0.6725925925925926,lontara
QQXTSG81.jpg,lampung,train,page,,,781,622,JPEG,0.0,243.0,0.004638671875,0.0,1.2556270096463023,lampung
GoGj1Sor.webp,jawa,train,page,,,644,277,WEBP,1.27923583984375,255.0,0.046142578125,3.61370849609375,2.324909747292419,jawa
Upp8Rm0A.jpg,jawa,train,page,,,972,632,JPEG,6.51171875,158.0,0.109130859375,6.5733642578125,1.5379746835443038,jawa
ge440A3b.jpg,lontara,train,page,,,4608,3456,JPEG,8.248291015625,181.3333282470703,0.10479736328125,10.694091796875,1.3333333333333333,lontara
9D9NLBaF.jpg,sunda,train,page,,,736,1152,JPEG,1.1943359375,237.3333282470703,0.0020751953125,1.50750732421875,0.6388888888888888,sunda
p1KvJOpI.jpg,jawa,train,page,,,768,1024,JPEG,16.1156005859375,255.0,0.00604248046875,16.14349365234375,0.75,jawa
4t6j7WDj.jpg,lampung,train,page,,,1270,954,JPEG,4.7591552734375,244.0,0.00372314453125,4.790283203125,1.3312368972746331,lampung
ZfZb7Wre.jpg,jawa,train,page,,,1440,1920,JPEG,3.2557373046875,139.3333282470703,0.08990478515625,4.7021484375,0.75,jawa
hz0i0VAL.jpg,jawi,train,page,,,654,480,JPEG,41.58770751953125,200.0,0.1700439453125,41.73321533203125,1.3625,jawi
o7wasDKU.jpg,jawi,train,page,,,1237,1600,JPEG,0.0,255.0,0.0,0.0,0.773125,jawi
